marketDailySnapshots_id,marketDailySnapshots_timestamp,marketDailySnapshots_variableBorrowedTokenBalance,marketDailySnapshots_stableBorrowedTokenBalance,marketDailySnapshots_inputTokenPriceUSD,marketDailySnapshots_days,protocol,asset
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8664c0000,1689897083,159313688642508514918331,0,1894.0617,19558,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8674c0000,1689983015,159252237720202818126727,0,1893.779539,19559,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8684c0000,1690070375,160350624690558879461655,0,1863.36,19560,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8694c0000,1690156019,160365080552556195447302,0,1884.1688,19561,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e86a4c0000,1690243175,160843878596364115054566,0,1850.47,19562,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e86b4c0000,1690329071,160991446153491321815211,0,1860.0892,19563,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e86c4c0000,1690414247,161032750676401899336334,0,1871.76558619,19564,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e86d4c0000,1690502315,160818831711237322783997,0,1860.367782,19565,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e86e4c0000,1690587791,160768867028556508593284,0,1876.63002978,19566,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e86f4c0000,1690674215,162634741085419967999222,0,1880.29,19567,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8704c0000,1690761419,175202208571713738797937,0,1861.87518,19568,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8714c0000,1690847435,192127074814170227559627,0,1855.59647616,19569,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8724c0000,1690934195,166912173561825499215848,0,1870.25605222,19570,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8734c0000,1691019959,188378457917908955735456,0,1841.86,19571,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8744c0000,1691106455,185807937394437275415206,0,1835.6328,19572,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8754c0000,1691192987,183064640031918711101544,0,1826.50285406,19573,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8764c0000,1691278247,182407304389668946479264,0,1836.88632051,19574,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8774c0000,1691365931,184174090416846929294412,0,1827.31332,19575,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8784c0000,1691452151,181179069508677261288136,0,1825.27,19576,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8794c0000,1691538755,154215674091087113813592,0,1856.69,19577,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e87a4c0000,1691625407,153816752721929359209513,0,1855.37883514,19578,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e87b4c0000,1691711543,153869888386065586218465,0,1850.301601,19579,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e87c4c0000,1691798171,152669599063660630554208,0,1847.64,19580,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e87d4c0000,1691884595,153746734265854808079252,0,1848.97,19581,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e87e4c0000,1691970395,152279548502262556026523,0,1838.05958915,19582,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e87f4c0000,1692057107,157866770164641318569939,0,1844.12,19583,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8804c0000,1692143963,162104496612619503381309,0,1826.97523053,19584,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8814c0000,1692230195,165013821935213030373128,0,1806.41303008,19585,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8824c0000,1692316703,168426684502413368574926,0,1683.55,19586,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8834c0000,1692403091,165811401027918259571214,0,1661.44,19587,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8844c0000,1692487799,166391798820998609684074,0,1664.7307,19588,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8854c0000,1692571451,172063321403334599284098,0,1683.0831095,19589,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8864c0000,1692661499,172186166374052454838866,0,1667.6,19590,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8874c0000,1692748775,174367291311720556995600,0,1634.265,19591,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8884c0000,1692835103,172501959620428653277145,0,1678.15,19592,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8894c0000,1692921191,175684791500412042383672,0,1654.186935,19593,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e88a4c0000,1693007327,172874616954088114337539,0,1652.8618,19594,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e88b4c0000,1693093247,175303952011565603524534,0,1647.594845,19595,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e88c4c0000,1693179803,172855663039133760077136,0,1656.2225,19596,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e88d4c0000,1693266827,229449836203715223652410,0,1649.48,19597,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e88e4c0000,1693353071,247757981214377499669826,0,1729.2024,19598,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e88f4c0000,1693439963,249389464315024713496222,0,1704.9717649,19599,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8904c0000,1693526159,255763170260340095844647,0,1647.82241616,19600,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8914c0000,1693612091,256903614767522727183487,0,1626.25,19601,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8924c0000,1693699079,258098548293953834198615,0,1636.4304,19602,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8934c0000,1693785599,255211721290776741930353,0,1635.90878,19603,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8944c0000,1693871387,255432127438227297297083,0,1622.57827374,19604,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8954c0000,1693957871,258205267554046351790951,0,1631.15,19605,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8964c0000,1694044067,247833917751062386896032,0,1631.21,19606,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8974c0000,1694130167,271903490229727401493388,0,1644.56,19607,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8984c0000,1694216903,273326145843555396937848,0,1635.76439,19608,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8994c0000,1694303543,271421053578311913235918,0,1636.01600433,19609,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e89a4c0000,1694389415,271060864227377461457672,0,1620.07,19610,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e89b4c0000,1694476763,266459251985881368820424,0,1549.79,19611,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e89c4c0000,1694563091,269366572914433673759594,0,1593.97,19612,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e89d4c0000,1694647823,270252055623741796614473,0,1606.96766678,19613,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e89e4c0000,1694735939,269492510910046786343957,0,1626.80190192,19614,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e89f4c0000,1694821739,270792214691570387894490,0,1647.68499087,19615,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a04c0000,1694906975,269960940142337904201233,0,1636.59,19616,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a14c0000,1694994731,269988945598685229095826,0,1619.2809,19617,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a24c0000,1695079607,262398792239307025736408,0,1641.93,19618,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a34c0000,1695167999,275102077663728149454870,0,1643.74533,19619,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a44c0000,1695253187,266430169590188418861257,0,1622.834051,19620,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a54c0000,1695340379,269121502318704169849365,0,1585.55,19621,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a64c0000,1695427175,282621252434798156882635,0,1593.192,19622,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a74c0000,1695513395,286836547767814465401367,0,1593.931,19623,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a84c0000,1695599963,285232915615692980427806,0,1580.97494,19624,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8a94c0000,1695686375,288718550737417385431906,0,1588.71221,19625,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8aa4c0000,1695772571,286786191339274581510132,0,1592.54976287,19626,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ab4c0000,1695858503,291936957540230794061729,0,1595.73079,19627,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ac4c0000,1695945227,286873336691952242735822,0,1651.06397,19628,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ad4c0000,1696031639,294427778835585066514582,0,1667.34930728,19629,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ae4c0000,1696117871,294382071131156137955532,0,1675.02,19630,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8af4c0000,1696204787,294835545297974880096479,0,1733.18061,19631,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b04c0000,1696288127,293525825704632392449617,0,1660.704569,19632,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b14c0000,1696377599,294117343255340301677103,0,1656.3446029,19633,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b24c0000,1696463783,296102419832372898117350,0,1647.27309644,19634,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b34c0000,1696550327,297620510200358072674220,0,1611.3832,19635,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b44c0000,1696636571,302356325642425964194740,0,1645.67,19636,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b54c0000,1696722995,304089120063113493420944,0,1634.56239197,19637,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b64c0000,1696808627,307379126016551828842336,0,1630.96,19638,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b74c0000,1696895795,310229059837386939419827,0,1580.6762,19639,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b84c0000,1696982183,307023377405197481885410,0,1567.56,19640,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8b94c0000,1697068055,301431121642742622611955,0,1565.48659235,19641,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ba4c0000,1697154503,314968317144942896650419,0,1538.84,19642,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8bb4c0000,1697239691,291675042049785216920411,0,1547.743,19643,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8bc4c0000,1697325755,291774530532256484892244,0,1556.3841,19644,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8bd4c0000,1697413631,291636425535352635577474,0,1554.1795,19645,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8be4c0000,1697500259,289299228163712144080505,0,1600.9586,19646,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8bf4c0000,1697586719,310839835246077778661228,0,1561.66114437,19647,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c04c0000,1697673131,317168053558600184394553,0,1563.88805383,19648,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c14c0000,1697759567,309948622361173502945247,0,1565.03,19649,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c24c0000,1697846219,313213281886258242277260,0,1604.3724,19650,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c34c0000,1697932175,308297911527379266583604,0,1630.9,19651,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c44c0000,1698019199,312010887686881789233149,0,1661.71026,19652,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c54c0000,1698105563,305878046666104924583934,0,1764.75709456,19653,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c64c0000,1698190943,307637021785878764118003,0,1787.99228969,19654,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c74c0000,1698275687,306680925565326956936247,0,1781.94004771,19655,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c84c0000,1698363779,299133141920706978741244,0,1806.10805913,19656,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8c94c0000,1698451007,294749090212524869899674,0,1780.93,19657,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ca4c0000,1698537599,294458083406395466856570,0,1776.76,19658,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8cb4c0000,1698623843,296300678155635991434495,0,1795.59857,19659,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8cc4c0000,1698709859,291397398771001918077617,0,1810.02,19660,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8cd4c0000,1698796655,281156740086584775242176,0,1816.0097,19661,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ce4c0000,1698883055,281001988052084717052958,0,1845.95264639,19662,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8cf4c0000,1698969599,278988138314017140792061,0,1799.56116675,19663,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d04c0000,1699055303,277358168725709937779348,0,1831.09767559,19664,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d14c0000,1699141967,277253669302124642150616,0,1864.81271,19665,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d24c0000,1699228451,303656485159416811687850,0,1894.8775,19666,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d34c0000,1699314839,303915557545256106022615,0,1901.85359639,19667,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d44c0000,1699400627,311570959443527326619131,0,1884.07259,19668,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d54c0000,1699487987,311558979966508295900697,0,1891.56,19669,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d64c0000,1699574111,273798095926455878270346,0,2120.3514,19670,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d74c0000,1699659551,275731221929829549026913,0,2079.98515,19671,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d84c0000,1699745231,276050122513934486002519,0,2045.2954,19672,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8d94c0000,1699832759,273199395309130913183370,0,2036.46,19673,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8da4c0000,1699919591,272271000617506836047138,0,2062.64,19674,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8db4c0000,1700006327,273764897999587279324674,0,1980.33186226,19675,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8dc4c0000,1700092463,285960910987837691229975,0,2055.89045233,19676,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8dd4c0000,1700178899,313132427895640537905187,0,1960.08,19677,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8de4c0000,1700264975,322150443082985995514815,0,1960.64125,19678,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8df4c0000,1700351051,325931720536989528226882,0,1959.6748,19679,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e04c0000,1700437451,325370243070371071354224,0,2005.90809719,19680,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e14c0000,1700522783,325305067241237804085857,0,2023.13,19681,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e24c0000,1700611091,301858270694398546054964,0,1942.84173433,19682,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e34c0000,1700696867,321015803870890069538357,0,2068.35,19683,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e44c0000,1700783795,320008694436530421256589,0,2061.3486,19684,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e54c0000,1700870315,325945805474414209017477,0,2080.94,19685,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e64c0000,1700956787,326005931836650825679511,0,2085.07,19686,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e74c0000,1701043007,321988944175759797818960,0,2064.4460565,19687,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e84c0000,1701129515,327267775599404103495304,0,2027.826083,19688,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8e94c0000,1701215519,328124501306905185383111,0,2048.97454915,19689,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ea4c0000,1701302255,327097381112136499130764,0,2028.04762922,19690,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8eb4c0000,1701387395,335946010365773206355692,0,2045.36,19691,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ec4c0000,1701473651,336858675214174029999474,0,2083.76984,19692,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ed4c0000,1701560687,337567732890365247948095,0,2157.11277833,19693,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ee4c0000,1701647543,340412708508496418207041,0,2191.69,19694,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ef4c0000,1701734375,346310471476115321284880,0,2242.82696,19695,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f04c0000,1701820715,346666378684954784951045,0,2295.76599,19696,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f14c0000,1701906275,345770103475848101384978,0,2225.61,19697,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f24c0000,1701992447,342754137441244712103780,0,2355.0363,19698,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f34c0000,1702079963,348228656821435892771787,0,2360.23532,19699,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f44c0000,1702166111,351531123051988642176794,0,2340.19445058,19700,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f54c0000,1702252679,350868600058028762969705,0,2350.96576666,19701,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f64c0000,1702337375,364520529770993059085651,0,2224.29825,19702,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f74c0000,1702425047,364308151051874089994769,0,2200.62806,19703,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f84c0000,1702509503,358994676380104849021333,0,2261.05,19704,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8f94c0000,1702597583,362831042133025975187179,0,2326.67599598,19705,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8fa4c0000,1702684595,364473244688744568547252,0,2218.01997,19706,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8fb4c0000,1702769231,364352915330523174658514,0,2227.2,19707,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8fc4c0000,1702857539,354231363636859137597514,0,2197.82,19708,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8fd4c0000,1702942331,357368632635562735085758,0,2222.54,19709,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8fe4c0000,1703027183,350513455387948347924087,0,2178.05123011,19710,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8ff4c0000,1703116511,370150943733880796908011,0,2190.96680083,19711,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8004d0000,1703202899,372378917073653407776813,0,2232.42779,19712,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8014d0000,1703289035,371727061428171810761681,0,2325.3829,19713,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8024d0000,1703375219,372236349715126570691646,0,2310.75875,19714,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8034d0000,1703462267,375046277614310529042480,0,2268.19632,19715,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8044d0000,1703548619,374955481210818965338046,0,2272.92937,19716,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8054d0000,1703635151,372972520968358671068827,0,2231.7,19717,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8064d0000,1703721311,371136020118005184616552,0,2383.27,19718,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8074d0000,1703807675,386497500063157105539513,0,2345.23028277,19719,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8084d0000,1703893163,388492913225421684416933,0,2289.72316626,19720,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8094d0000,1703980283,384472083015807917441549,0,2290.6,19721,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80a4d0000,1704067079,384921769891895851914386,0,2280.05656,19722,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80b4d0000,1704153551,384888805583447649920539,0,2350.6,19723,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80c4d0000,1704239987,384820680519861350202072,0,2358.45,19724,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80d4d0000,1704326339,381432725957964515198807,0,2211.1778,19725,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80e4d0000,1704412583,382799634813625734114518,0,2272.4358,19726,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e80f4d0000,1704499019,380678559605440609989171,0,2267.6737,19727,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8104d0000,1704585575,378966364129177322040930,0,2240.3177,19728,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8114d0000,1704671807,379585190390124869806160,0,2221.53189113,19729,aave_v3_ethereum,wETH
0x4d5f47fa6a74757f35c14fd3a6ef8e3c9bc514e8124d0000,1704758243,372784655185587341961058,0,2332.86746,19730,aave_v3_ethereum,wETH
